Name,Row,Column,Label,Annotator,Date annotated
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,434,1103,Sand,Pierrick,2024-06-18 15:35:37+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,283,1102,Sand,Pierrick,2024-06-18 15:35:37+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,154,1245,Sand,Pierrick,2024-06-18 15:35:37+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,297,1243,Sand,Pierrick,2024-06-18 15:35:37+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,203,1228,Sand,Pierrick,2024-06-18 15:35:37+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,414,1715,D_coral,Pierrick,2024-06-18 15:35:37+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,246,1677,Sand,Pierrick,2024-06-18 15:35:37+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,656,483,Sand,Pierrick,2024-06-18 15:35:37+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,469,838,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,485,711,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,625,697,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1038,326,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,958,518,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,879,661,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,833,837,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1108,1200,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,965,1103,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,884,1233,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,903,1506,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,835,1366,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,872,1329,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1101,1477,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,970,1801,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1103,1826,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1347,193,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1230,207,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1192,1127,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1384,906,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1341,1261,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1429,1314,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1262,1833,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1340,1563,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1191,1826,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1605,339,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1547,782,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1679,802,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1519,947,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1763,1134,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1649,987,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1608,1324,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1492,1453,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1484,1669,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1805,1568,Sand,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1639,1570,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q08_S4_T2.JPG,1705,1733,D_coral,Pierrick,2024-06-18 15:35:36+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,309,370,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,184,1029,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,251,1220,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,428,1114,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,238,1699,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,393,1687,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,468,1580,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,762,595,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,854,904,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,832,894,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,755,1341,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,666,1533,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,675,1855,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,955,746,D_coral,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1100,879,D_coral,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1090,771,D_coral,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1207,735,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1163,743,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,925,825,D_coral,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,931,1264,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1059,1356,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,980,1500,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,966,1487,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,993,1965,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1140,2029,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1411,466,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1315,493,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1527,480,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1421,490,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1430,950,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1262,847,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1465,1382,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1305,1032,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1475,1510,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1466,1553,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1353,1788,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1507,1952,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1246,1788,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1822,529,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1676,335,D_coral,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1883,387,D_coral,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1622,996,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1861,1317,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1712,1364,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1740,1714,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1769,1622,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1776,1617,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1713,1839,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1775,1934,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q10_S4_T2.JPG,1668,1807,Sand,Pierrick,2024-06-18 15:38:32+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,308,261,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,194,504,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,421,257,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,325,209,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,233,508,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,151,961,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,260,927,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,304,974,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,177,1607,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,209,1431,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,315,1907,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,452,1678,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,322,1830,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,417,1641,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,467,1777,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,568,618,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,749,944,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,527,933,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,650,1127,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,469,1185,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,569,1436,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,752,1940,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,630,1669,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,757,1639,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,819,547,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,964,370,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1124,488,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1071,529,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1040,713,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1141,595,D_coral,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,951,1228,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,982,911,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,870,1771,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1423,365,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1396,764,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1415,697,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1327,945,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1399,1336,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1296,1479,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1448,1668,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1270,1795,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1328,1866,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1838,528,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1744,251,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1569,835,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1701,711,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1847,647,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1813,596,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1532,638,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q12_S4_T2.JPG,1646,1032,Sand,Pierrick,2024-06-18 15:46:53+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,427,753,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,232,579,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,166,528,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,270,619,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,202,870,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,412,993,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,177,1258,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,421,1371,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,386,1382,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,139,1248,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,340,1193,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,271,1471,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,792,426,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,728,232,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,728,327,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,730,497,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,633,597,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,740,701,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,604,1101,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,645,943,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,569,1160,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,525,1217,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,695,1286,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,755,1672,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,756,1516,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,939,234,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,820,282,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,825,727,D_coral,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,959,593,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,847,1408,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1131,1423,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,986,1361,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,819,1532,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,990,1579,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1450,268,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1190,717,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1213,1167,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1377,1359,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1227,1372,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1312,1222,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1533,319,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1761,439,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1538,421,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1536,575,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1745,726,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1799,758,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1714,1450,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1696,1375,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1603,1367,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q14_S4_T2.JPG,1751,1489,Sand,Pierrick,2024-06-18 15:51:08+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,486,416,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,407,437,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,374,823,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,470,1122,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,444,964,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,509,1317,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,540,1399,Sand,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,788,290,D_coral,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,883,609,D_coral,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,736,536,D_coral,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,851,795,D_coral,Pierrick,2024-06-18 15:53:57+00:00
TPC_Quadrats_transect_2_50_TPC_Q16_S4_T2.JPG,869,1454,Sand,Pierrick,2024-06-18 15:53:57+00:00
